Date Measure,Video ID,Channel ID,views,impressions,subscribers gained
1587920878,ebb6f989672006ac,ea415ac3,653,363,354
1550166945,fefaea2a82368109,9096fc15,430,770,704
1597744988,0b6125f04b024fef,0052b2d0,30,619,699
1599459010,be40660dd64d6914,5fcec2f5,130,213,348
1491799517,052e14eecaa685c8,015d8077,624,53,272
1562001278,cb92d79529908aef,261cfcbf,420,588,533
1604864775,09ef601fa00ed51f,054eca91,648,405,680
1524635681,749396b135b0a12c,4cbce800,674,601,631
1556471905,cc7e838a80a42c2c,d3b79d1d,686,486,836
1640894014,d078af501b2daa09,5a0913ba,141,63,554
1518576299,54f6f4f704a38eb7,4a00d72d,444,183,659
1513372603,6ad513c17a06bf8a,8539a778,968,822,626
1559779409,e10807552e25f3c5,c4f12a5d,608,677,291
1608977646,81b9ea8bdd3b2d21,5408a40c,221,219,53
1622192826,d84a4ba599544457,c5ae0242,34,233,440
1519946430,2b901ec25dc19f45,3b2ec6d8,493,395,692
1595233977,78f0ef3c85f662e1,015131e8,22,367,90
1491574661,13d4990d8a68c77a,0c2ed81e,779,792,451
1606261672,ffb3f64f5ea46e0f,c5f43371,405,952,190
1553990646,fe8fc6b555ab75ef,c569d77e,754,282,777
1586178961,6517776573de544c,ebaf2280,56,311,518
1617516034,e91220b04147bc07,49e220d7,204,838,930
1600996462,d7494bb617f6521e,8b0bec1f,985,968,941
1529468751,8566f23b480cf18d,bee3f70f,136,729,168
1581894824,68603fce68afe1a3,3c7bfb3e,362,296,108
1511991606,9c9db248e50daed4,828a0ff5,841,87,961
1575767006,6ad513c17a06bf8a,8539a778,420,53,229
1549869196,51a8a01685e06f8f,218779f0,750,41,965
1587052720,9a9c436f54564c40,e6b07b77,256,460,461
1550597291,a5377e64a608f8c4,5c71bc6e,789,846,806
1563216103,747f70184458229f,40bec52c,875,864,522
1524626264,3bc9ed91afdd7bc0,bdeedda7,629,415,306
1630707597,ae68244293c95752,467d9a84,556,997,236
1505601284,dd3a94828cd2be01,22353de3,70,480,743
1543903169,efd9d6c05cdb0961,f76ec67c,947,256,346
1512071017,328d6845c2e3511f,ce613410,751,306,943
1601508257,71a8024060f9494a,ee098741,167,351,465
1549657710,64c97793c4b0c0bb,b0d81fd2,43,807,138
1615227464,378fb946570ca856,fbd0e203,93,284,882
1520517099,84074ba600225847,b37b408b,221,654,604
1509805164,1bbadccfa7e04448,644e7437,119,165,76
1554188167,847ec695b6938ce4,85506b1e,566,684,359
1593304320,ecd7fbdcf061f881,e8732ed1,873,576,437
1534372112,cfc43997d6b92f3a,9ab1ee1b,375,251,161
1486684790,6ea042b1f3f93a10,e4b15da0,119,944,191
1620550800,947d25f8cf67da83,e062328d,232,412,869
1567222017,b6bf9fb5f856dbf7,5e9b0367,447,547,159
1493819148,559809b5ccccfd54,08d30072,480,910,249
1595476252,2802903cf99e2587,860a0f1e,279,449,115
1600854978,a61efdae60887bdf,da952183,169,426,948
1541246612,46871262b0a7ef3e,32689d87,945,116,389
1509788244,90e576aa10bc77ed,50826c3d,222,760,143
1502264602,d078af501b2daa09,5a0913ba,79,670,670
1498791042,5bb5a61fbd2c09fa,97abc3ea,371,374,760
1625578009,eee371a718df5518,7df10c60,704,817,334
1523908127,dc653be4f9096aa1,390a7154,474,444,453
1627436612,81b9ea8bdd3b2d21,5408a40c,157,624,407
1637145016,1eb2fe20461d5ef1,7f207950,799,405,206
1630462987,cc07cfe1a4805999,4f8e3a22,32,358,501
1517316662,15b5391e360f9d65,da848b9c,596,362,189
1571058519,bdcca1bcddc855ba,cae4d61e,750,154,123
1582475201,f44ed35a56ef2626,367a64f6,272,692,844
1544015763,a480d775e493c57f,9a6ab5c5,425,639,896
1536889362,7f16289a35442465,8ca1c535,337,350,639
1541644641,bddb06a7353ac155,ba2d9824,449,164,346
1633714804,6a1bc682e9a2ca84,289a0b12,765,457,869
1600143539,9c03e3837887249e,cd136947,397,827,170
1492970779,79ebde5b8f9a2d57,284d1649,655,135,38
1563618866,fac29e8a6d02b783,420b2f11,820,930,152
1517979649,eebbead6fd721453,b92fb0c2,202,873,834
1555840844,125eeca5d46c03a4,3d412e3b,938,258,48
1527643566,890b57989c11c561,c7d33a15,354,120,799
1521090447,75393d227daf0a89,e7eac951,75,193,701
1629383023,d38060abde3a6ee2,d73697fd,265,876,458
1579909768,a3acbb80521e0eef,8d537c7a,128,759,4
1531850818,02d6a02a5e3a4f66,cb32d9aa,726,222,728
1560213410,98a42f6997391b04,c452e0f0,510,585,110
1552537771,0660a1377eff1b00,a4d836ba,881,392,670
1595097978,890b57989c11c561,c7d33a15,945,219,758
1574256161,8d443aae453b1e86,1d8d2bf4,451,880,488
1490996731,b6753291065bf20a,0e3364ba,901,832,333
1496962594,d34f057b136f0e9c,03b994ad,150,528,289
1551792171,56c9335487e90b64,5fac1e19,893,389,488
1504750003,8eea6113ca7c7cf5,65d6021c,374,543,325
1569193463,f4346928c196bcc2,ad0b912d,934,103,629
1492201752,974333bb3d62e6ca,7f50f1e8,675,628,364
1611926915,2082cd6a5a99900d,f0d29692,389,219,120
1487997176,0cf58d4fefa260a3,1d853954,881,354,921
1554178625,309d5d953dad5b49,7f330360,880,674,692
1639867444,603c685878dfeb2e,ea718296,758,16,439
1526780456,3b22001b01f5ef49,f2fe4948,612,634,691
1512636213,202e4201c6f794e3,56e9ebbd,529,490,171
1555691503,d195c9ab10d72868,b3ef0e48,51,612,649
1550294593,6841b86f92bdcba2,37df50c8,118,432,324
1599733632,e766d98391e34d13,28df64d5,763,266,798
1553566865,824da17da4bef612,68c498db,765,55,634
1528928902,68cc1b2fccf90400,b8778fa2,332,688,563
1511261952,de0d240284206107,34089666,631,141,390
1580869021,2b901ec25dc19f45,3b2ec6d8,407,919,522
1521453809,bb5c06c00dcca354,cdeea049,512,272,926
1633516023,3677024277e21f8e,a599d4cd,314,824,737
1638089587,889dc081e6f1376a,d3140225,403,729,592
1486236528,fa9a691ef5fea328,7d1ecdb3,345,584,869
1545404602,7436ef1772015fda,fa1f90f4,871,664,251
1626125121,9d432287645de08d,9e38901a,647,878,651
1639948635,9d0a890ffdfe4b1f,3910cdba,79,516,687
1548505311,acff793bf04b94f1,7247dff3,840,887,824
1558133177,ea9898a6074bb679,530b7ad1,645,515,906
1618386383,8e9b4f955c378cf4,b36c8199,412,803,965
1537241168,fd59ce275247b7c5,8dd945af,849,457,136
1613250675,8e9b4f955c378cf4,b36c8199,727,358,998
1598440878,a4bde7fc218d8964,0a5047cc,675,943,170
1619568376,d5b6cd5832cb0ae4,064776a5,416,588,717
1547795716,a8474168a7022410,6c82f154,792,388,418
1498001895,a35902c715372d67,c0062d1a,194,195,515
1626858444,8eea6113ca7c7cf5,65d6021c,516,658,251
1571267545,60e804600448405b,430518bc,191,894,210
1527361166,908b8a57b81bcc82,862fcbb4,39,611,814
1556848690,77f8644e07535030,f89a573e,327,330,796
1506000411,2f02c96c1274ca3b,f4237031,489,829,899
1630021840,749396b135b0a12c,4cbce800,170,682,360
1641218706,a10fcd62ed90c11b,8766b59c,814,225,252
1534486438,0ad20efa297e0fb1,825b838e,943,490,374
1535587470,fec956ea95dcd5dc,08934dfd,383,138,0
1578267552,ccaa9929a2e383e6,4362edef,160,552,633
1520529134,f44ed35a56ef2626,367a64f6,61,299,936
1521368342,fefac8dcde755620,ab49b666,223,227,909
1582019906,c3de079927544e0e,ed4e9ce2,514,590,989
1534746225,083c9f898d42ff63,70249865,942,880,639
1504958560,98a42f6997391b04,c452e0f0,361,89,353
1620664307,a60ab0c15bb9efb1,54f84972,17,48,391
1520192467,335a380ab625b150,76485019,443,828,637
1507343169,5cb835118fba55a8,a5ddd690,931,677,630
1607394330,e1ec0f7f26ebea2b,cbbafac5,964,184,418
1519184544,889dc081e6f1376a,d3140225,957,219,677
1622958508,68e08f157097b20b,a40842db,607,265,857
1496395090,09baf27af1a2da8a,8ad90d24,376,575,548
1624505763,fb1557cadfaa955d,aa9a329f,433,150,93
1608290897,890b57989c11c561,c7d33a15,358,621,237
1619184936,e98842cab5ad7b41,6a917608,361,746,156
1537416760,b76d2a6efac94dce,3886cfd5,274,912,503
1613622935,a804452cee467b2d,f7a34dd2,9,732,362
1622760010,6b021dfa06f54338,f1a79699,580,352,715
1528072373,64ed5bac7d7e7d26,0f977216,721,214,160
1493193101,55ff27afd7927c6d,17329a7b,347,12,916
1604115381,01f5c3d7cfaa8e7d,f68a3ca1,992,42,282
1548121077,21ad15887c64724f,9add12a7,414,927,813
1501168680,6e051b8bfaeea1d2,155e62e7,968,564,60
1542912634,ccaa9929a2e383e6,4362edef,140,348,376
1635528828,e677a45255566db1,4af6ea96,257,800,294
1607225656,fe8fc6b555ab75ef,c569d77e,370,461,168
1593663662,3714b0436cd19335,a2cd9ee4,817,902,955
1552638589,e0b907846304b765,f5944a9b,362,864,230
1513255220,64a740bb8ff97368,97536982,186,55,239
1546296492,ccaa9929a2e383e6,4362edef,763,527,643
1618074523,c126e143c6e8273c,8814e19b,91,520,29
1545056114,2499f4fe358818a1,42ac56d8,563,971,505
1623385459,6df23722c76d6742,e0276dc8,860,570,350
1605004969,81b9ea8bdd3b2d21,5408a40c,258,699,317
1557278912,329052d32e34f269,22a920db,359,718,476
1581008879,8936c0201502995a,fa1f7528,133,292,266
1511535219,a8d712c396dbdd19,33369744,398,790,884
1630270536,e2a590e42db337b1,2be05110,247,772,56
1498927677,f95ed29dfc219d0c,832c36e5,54,819,37
1586703664,a4f1d72f6c624334,d32fb053,339,310,394
1503813167,e863e65677ced159,73232782,388,338,239
1620968846,e677a45255566db1,4af6ea96,906,593,658
1514814556,5e6fef819409d836,8fa7070a,783,376,390
1526521280,0e352038e16c9036,02b7bb1a,260,97,191
1570325260,9412305624658c58,04f65f69,756,399,763
1561641010,82ec4d1eaaddb916,1f2d22d2,217,352,695
1588085000,12cb4314ca6c9c09,d5ff7f06,921,235,231
1638317293,d54f17f0974c6590,5568a5ea,286,783,342
1520543525,a6dd6c53e33aaba1,36c71878,846,409,952
1578216577,a804452cee467b2d,f7a34dd2,471,272,448
1605646203,00c0d734c77ad29e,83e7f3a6,668,309,358
1510317911,b47063aeeae0e56e,36e39d2f,865,379,435
1525501455,ee41a7ac47d10669,6194f5e8,686,165,429
1634662153,6107034b0a1e0e99,eb3d658b,54,589,905
1615585611,50825a862b1c3927,6ec36538,303,546,622
1501999892,f01896b4b5b50be9,1c4e7728,792,749,478
1506622716,d613a74520b100d4,2338e676,170,306,234
1545055204,7838cb8fc17d23e3,d6b8d4f6,86,333,787
1557201283,4b15af7ec43df0ee,268efba7,788,457,324
1554989972,b5741393a660af77,a1d512e7,305,508,840
1624814516,f990d8fef27c11e6,d9156966,700,20,990
1523238302,a870912404fab789,8967f936,89,332,153
1503873066,370e3a78b6ff884a,bdbc3db0,613,199,816
1626666724,fb9e13bd2ed81543,90576f4c,208,539,110
1588604781,a0618440cc731ea7,548b16bf,144,995,298
1616695797,7a50c7a095052baf,316b6d63,621,974,855
1639786566,536080f8cb2d890b,7c18145f,291,165,921
1565782145,9a9c436f54564c40,e6b07b77,542,192,113
1554631741,3768fc7fe50be076,b80c4b03,404,343,803
1635008929,378fb946570ca856,fbd0e203,183,811,283
1553994368,de6a330142794d8b,20e0cff1,715,48,360
1492513146,49cb0e74d151bca7,9151dceb,306,135,742
1529012739,463ecb1c1914c146,f9800ab6,75,177,569
1547329906,3f2b8667b1685d44,f0ca2c25,454,902,126
1563564460,d7494bb617f6521e,8b0bec1f,922,953,207
1533961203,cd4475c32fcd44b8,02aafef2,890,335,965
1634231747,435eb3b1abd788a8,3a596fc4,177,412,909
1577823853,9ee92c36cfa5357f,0ba1d557,467,529,281
1587589406,fbee47f5a30bef56,300fb6fd,567,507,758
1587130515,76f215cdfedb2fef,05a9bee8,287,882,566
1529982661,ad588349c96e3c5e,f463ed6f,911,214,590
1582168196,577fd533b0ed9f29,adaac06a,151,834,66
1529839162,1477cc811e53af44,46362ad8,286,636,921
1635611864,27a0b2c1f3bde32d,be1058fe,558,696,350
1523095753,bb0feadf2ad72df4,25d2cec1,637,180,488
1535939846,099927282137241a,7c15cbcd,485,168,864
1496192512,424d6827a9f58a64,45756722,74,288,532
1511252039,095809f1c357c6a5,d8c6afd3,367,89,232
1619137578,e72de66ae0416e74,31984f8e,110,696,825
1574069831,76c140a1d90fe1eb,8a07af37,640,183,985
1605048225,f0f0475d4b64e476,bb898bde,878,136,43
1604406151,069a129552b43be7,88c708b7,850,781,784
1606629005,1b5485c884b4bc7a,dfe65403,841,301,618
1582812141,fec956ea95dcd5dc,08934dfd,563,300,143
1606624659,0268d7084159f1a9,b2ad7a44,695,43,175
1516709674,319f2a8fb3a297aa,1b646e28,978,440,259
1587355547,37ee566f95ad3780,6e37d0ef,81,4,741
1532696178,8ac5a3037ea69de1,9714cc9a,832,530,187
1566254864,19d354741b42a15f,626abafe,208,593,597
1516510526,492050803f83b4c8,fa9c4e45,308,702,232
1493758909,82567b130af22f1a,6ad2e709,849,145,331
1618368780,f44ed35a56ef2626,367a64f6,326,313,187
1628776360,54f8bda4d26bb3a0,770783c9,842,472,652
1620540579,e98842cab5ad7b41,6a917608,375,407,601
1554341408,68c328a46e331e6d,da1d7291,11,229,636
1637889930,11e1057718ca3ad0,77bc5f0d,720,204,210
1500753593,f2169e2c790030eb,262ed67a,73,58,812
1565809545,ea43e6af944de883,af592d48,261,493,32
1610774011,4a92bf584700cd0a,2db46599,553,870,194
1546202051,0a9f1212c727bca5,eb9c820f,230,311,477
1641184175,19d354741b42a15f,626abafe,650,16,976
1633882189,318bd2c5e99e2ec5,cc8c9c2c,310,175,761
1556618563,b2da67c6f8c8a330,6872ba65,719,445,955
1549871462,692eb490b856edbf,fb87a12e,649,963,198
1554334047,d976c5c2f9dd3b1b,4f4225dc,159,176,145
1599598624,46871262b0a7ef3e,32689d87,343,169,240
1599699972,dc486274fd93b1c3,4d126a8b,565,347,592
1523825676,7838cb8fc17d23e3,d6b8d4f6,724,757,359
1595647059,40e1b64cb20d1c4d,d86c9c73,317,596,409
1536657163,03a87fa0f704b063,c8aff95e,556,441,750
1615334041,3158b4604951eee6,72de74f9,214,185,942
1518947792,889dc081e6f1376a,d3140225,132,629,638
1550456426,8d380e8e6220b1e3,7efe2af6,424,260,240
1575910961,1bf0885c12f7639d,d4a5bd52,38,142,716
1489260948,ac04289895711620,94559349,279,427,285
1507521779,27556f3435559536,76b6d7ac,429,542,695
1640664114,5da71dda7f86e58e,ae92394d,56,432,323
1580997062,c8402d338ca3f8d3,92d1cef9,944,147,831
1625411919,3ded9345fdd4c4a8,92bfda8e,469,506,988
1607524370,f990d8fef27c11e6,d9156966,987,548,702
1589868050,7a50c7a095052baf,316b6d63,677,673,931
1522247247,64aa65f1d2ddb643,9502538a,908,374,76
1637427086,4adb9f34267839fc,ba3e2aca,515,66,186
1585973857,f5c2a19c89036977,9140e0ee,874,487,762
1602340398,31236f2e2bcfe492,6f793df4,391,892,947
1588472364,b7e342fd8e4ad69b,f5f8a77b,594,10,75
1528326114,e3f5a3ffe5c8f309,710b1645,127,705,617
1534347979,559cf370a88affa6,ee12771c,678,256,966
1549571016,ae8e3cc75bf7203a,5a2f0290,678,409,582
1608266696,e537bca3922efefb,5afb0d5d,284,529,172
1506694224,b8a1b4253f701cad,e563b5ee,549,239,359
1566212786,7ff7738088ea9596,64a5a874,377,3,370
1516196051,8529918f47fa6afd,58abf910,333,579,816
1631612014,167cd3290e3cc0a1,3dbf29c0,877,806,865
1584895789,a3dff4d02078bfbb,a572f71f,396,860,771
1556925567,3158b4604951eee6,72de74f9,221,864,872
1585900474,73a358e42dfe6836,4e5f5075,123,505,957
1510915469,faa024369b8e7477,05719627,909,539,216
1633226140,e863e65677ced159,73232782,960,28,109
1569655184,98a42f6997391b04,c452e0f0,500,332,964
1628044768,fd59ce275247b7c5,8dd945af,8,763,669
1614220361,0391b4342473382b,9d00bf4a,462,338,602
1609198506,e91220b04147bc07,49e220d7,866,78,284
1506319222,0f5cffec54aef3e4,7a2ae9e5,437,524,149
1628547915,51a8a01685e06f8f,218779f0,631,591,522
1489953095,08b8a7ff58d42219,d87effbb,627,601,785
1592341350,459c323c858a5dae,ecdaa96f,948,574,96
1499308468,00b9e803af1c0003,772d5f69,656,627,190
1571036716,cf2621c8416be903,28d6a6ff,266,577,684
1627161675,08b8a7ff58d42219,d87effbb,429,323,477
1541636309,89fc5c182aca6a9e,2671d151,415,942,485
1564795415,329052d32e34f269,22a920db,411,463,581
1608357678,7f540cc83c5c5c5e,5a06aa70,641,664,482
1641751049,0a9f1212c727bca5,eb9c820f,574,984,21
1586674566,857a35f1d40df464,f190c252,954,387,278
1524276619,095809f1c357c6a5,d8c6afd3,42,460,885
1542263819,8d380e8e6220b1e3,7efe2af6,433,515,14
1544625869,1deac9b319277261,18b18081,849,821,417
1543647726,89fc5c182aca6a9e,2671d151,788,175,532
1519550540,7254c141c7d16dc4,da41481c,788,211,667
1637529527,d5b6cd5832cb0ae4,064776a5,394,488,792
1499716253,64aa65f1d2ddb643,9502538a,318,452,920
1542258115,2f02c96c1274ca3b,f4237031,132,613,146
1626565704,fc7f675506e4ffc4,9f15ca8b,838,889,733
1515819299,9f90b6cd9c5b3cad,7645ea7b,745,471,772
1517966082,069a129552b43be7,88c708b7,569,683,902
1495022412,b8a1b4253f701cad,e563b5ee,453,985,371
1637587016,e1ec0f7f26ebea2b,cbbafac5,594,284,107
1545736481,6c4fa5b41cdbe717,24cf7be6,941,140,282
1517931646,391d0631b5bd2f8f,3a341558,289,612,977
1593053916,76b2be721815d977,4c393ce7,72,439,347
1586320312,9fb7a3f8ab037a91,da48d7cc,478,124,585
1557415033,301bb76a3d201905,61d66148,236,991,217
1494731885,11fdada2ad257d54,7248a90c,352,391,356
1576573198,069a129552b43be7,88c708b7,131,225,60
1581485466,1f72b5f401f58088,62b8ef47,781,128,672
1520804315,e54d946f8b6dd701,3618abf5,629,429,436
1489582477,7c26e4f540a9257f,e07f1b3a,180,682,851
1487959037,5388c8da6d04c12d,97ed6495,673,960,166
1504604060,7b1eb3b2895b8968,116042ab,373,662,807
1529624492,540f76027c7aa081,6e8d2aba,528,277,584
1500731811,b2ed2282fe5e2e40,dd514850,275,887,524
1568866708,04e377f2e2e51c5c,a16d687e,697,431,756
1552285269,b8bfe93f917a8085,55bea961,118,227,671
1577515899,d7494bb617f6521e,8b0bec1f,218,831,385
1515716240,aff0171778e8d0c9,720b022c,187,916,697
1608804940,0c5fd6c950d1d57d,48155a8d,616,85,90
1519544433,1f72b5f401f58088,62b8ef47,591,482,806
1569899645,b2518d396d94e85f,5ec66cfd,901,325,766
1539818563,e1c5a9eac564836a,f2deafd5,395,772,136
1639772304,99a0354c53961ba9,9aedde3d,969,703,496
1547300371,a7f43ba7c93ad316,8d77fed2,531,549,102
1612744559,f1e2f3d8df0008b2,1a7d1d16,221,706,384
1518519489,f72ac9467c132951,0875097f,197,648,374
1599451391,420f39240772d5eb,e589a7bf,783,569,811
1507736221,05263950a9da5892,f92ef131,337,894,213
1566171158,0e352038e16c9036,02b7bb1a,773,387,719
