Date Measure,Video ID,Channel ID,views,impressions,subscribers gained
1502354646,8d380e8e6220b1e3,7efe2af6,443,342,382
1497490575,69da1d685dfc6220,de223d46,710,59,650
1584635669,2efb9bd966748ecc,8eb5c0e7,691,456,540
1603862711,2abafb342b2435f9,3a814775,235,394,583
1485147276,ae9ae497621582ef,6b9751dc,253,984,745
1523442758,5a4f05a4bde36156,592fb6fe,563,875,178
1624332760,b2f5e553a1013041,7f0125ec,874,75,423
1580155330,0b6125f04b024fef,0052b2d0,261,930,749
1564552833,d7aa027b2f60d1be,058c3fca,469,444,91
1581718331,b7e342fd8e4ad69b,f5f8a77b,799,756,960
1543667234,b8e38ca57468ee0a,bc51ec24,540,615,89
1599104140,6b47fbe503efcb45,fbb98ce8,129,522,335
1565592275,b3c02b264263f9be,44820ee8,993,520,493
1609034531,aff0171778e8d0c9,720b022c,992,521,300
1558808310,0d07fb37c797c7e6,3203a7b4,913,425,294
1575673972,b00ad3531df4559f,63e67d75,354,308,677
1586217464,1509fdd1c5f0710a,a1c37b1f,620,653,707
1546687875,7f3127122c57ea9a,51bf42fd,837,58,225
1582813042,fd59ce275247b7c5,8dd945af,139,184,649
1576608513,21ad15887c64724f,9add12a7,342,674,933
1548263410,d346f3e46283ba47,09c70c3f,645,55,41
1633954700,76b2be721815d977,4c393ce7,64,18,940
1529442819,b98cf5bab309e221,3c153966,500,301,901
1610610473,51f9ba4019d5de5f,26bda4d0,931,904,494
1535578180,f4346928c196bcc2,ad0b912d,420,346,21
1513500831,328378c031d2cf53,f32057bc,886,376,276
1526554594,b7c246f7d963f0e0,03003adf,507,480,625
1506181570,4adb9f34267839fc,ba3e2aca,613,101,465
1578476675,a804452cee467b2d,f7a34dd2,778,859,181
1545998950,bcf4c521e06c97ad,3b1914ca,220,21,841
1633646791,ce47ee4711dd7d16,7883744a,189,440,74
1505593497,9412305624658c58,04f65f69,638,974,249
1573140591,f3c975aed7a66317,d6f877df,488,468,7
1526212431,078edcd2e95a5832,63849029,952,731,228
1572995462,462bb94b56d796b6,97bcb7b6,390,642,809
1590793463,e12313c9639583e0,70b563e9,663,986,842
1492779781,317531b287aedda1,7342ae09,552,976,766
1526537067,5130f2fc666959a9,fbc7e8e6,979,286,489
1587639420,bb3e8b8083079a62,82e094eb,678,961,401
1486826658,9674a13e02e16c7a,f61e2513,780,860,378
1621080530,2a2e9f4fdaa8ec05,c738d1a3,678,519,497
1591341469,095809f1c357c6a5,d8c6afd3,662,364,164
1578038513,d613a74520b100d4,2338e676,82,132,81
1509236205,573cbc4a451c197f,2f08e290,24,576,681
1578811253,c7b7e269c6c6774a,92b3ea13,513,430,252
1537893977,c02b7ea5e3ffef05,5bd11de5,72,17,293
1543386063,28672c0f002d24f7,535fd54f,391,351,618
1588000438,ee191ff37db23c5a,e33974f4,753,308,320
1515946716,492050803f83b4c8,fa9c4e45,664,516,904
1599550307,a2807232e49c692a,1e5bb34e,759,639,610
1525932256,d45a626285e8b910,f7e5fa31,874,395,608
1622431073,d7494bb617f6521e,8b0bec1f,117,377,89
1506147759,58f1e3c7ddaa2cbc,8251d610,770,773,232
1622747004,301bb76a3d201905,61d66148,87,976,314
1565572544,8cb0706e016e7fdd,4b8e306c,225,188,466
1539095875,8936c0201502995a,fa1f7528,185,711,705
1498353808,71ae586e13d25057,22d20d19,750,829,863
1600743544,46871262b0a7ef3e,32689d87,60,828,482
1558239400,73a358e42dfe6836,4e5f5075,766,317,526
1549764149,639d8bc45b754774,5bfda1cf,381,495,333
1632004715,c8d7598695d98ac6,77467717,299,436,861
1602273298,f3a9822d525fec94,06a341fc,11,202,565
1500111831,86ef9a77d1799cdd,20a64c0c,33,895,592
1573528062,bb0feadf2ad72df4,25d2cec1,15,205,621
1486675343,005e6d4611b7e2b0,ba0e4dc4,940,850,863
1517734896,00b9e803af1c0003,772d5f69,668,903,27
1524846065,7d1c32f083ae9093,5bc5fc1d,856,960,634
1560414692,fa029f8594fa7a3d,85ef1a23,340,328,908
1552168361,71a8024060f9494a,ee098741,33,348,189
1517980407,f3c975aed7a66317,d6f877df,811,892,529
1570059523,974333bb3d62e6ca,7f50f1e8,5,317,662
1554439818,0a9bf5c64d91d1cd,4d98bfea,590,37,902
1576844218,f44d0716cabfb934,b91571b8,921,669,505
1559562588,47758d5769c4a21a,999eb3fa,135,546,587
1574320100,a6d5ea6f59680df4,5ab24195,365,500,362
1580519370,a4f1d72f6c624334,d32fb053,860,82,790
1504301905,3aa23fb0dc515b43,c53a490d,353,764,618
1515991192,c16d47f76e5db103,9f667b6c,692,157,594
1640171576,7f16289a35442465,8ca1c535,453,585,408
1573408329,fde6ed8f6403dccc,abf9ddc5,117,237,185
1575641528,04e377f2e2e51c5c,a16d687e,843,795,281
1525340071,b8e38ca57468ee0a,bc51ec24,710,898,577
1488017990,492050803f83b4c8,fa9c4e45,758,285,700
1524359854,d67584615894b4a8,f2dbf1a1,855,484,549
1519061649,f00fc42cb0195c89,80b05ef8,518,525,367
1500804952,1d6ebc0bec8d16e7,95746e83,678,77,161
1491854236,9d432287645de08d,9e38901a,905,318,957
1496738994,04e377f2e2e51c5c,a16d687e,70,960,564
1625176332,34a55291b34047f2,978b8c01,278,836,359
1512582131,4120b6be3c400150,1d73ff2f,334,510,847
1563712754,6ce443a6ef36d744,11568bed,388,43,698
1596434397,93282f1f5ebb9466,3920376c,492,596,344
1574563294,94e968c3d354ce5e,8de09a0a,424,106,713
1511401754,1d6ebc0bec8d16e7,95746e83,627,769,848
1508289118,8adf5a187e3d3ed3,177fb9ce,27,812,752
1586959948,933620b63ddd532a,695fd99d,125,505,740
1523440774,f230b367dfdede5e,579d8758,857,841,858
1537431749,81b9ea8bdd3b2d21,5408a40c,34,81,322
1537379222,14b3668a6ffbcc9d,1247dcae,518,736,560
1525079008,e3ba967158e153fe,69b2f5d2,512,602,813
1590708634,3a08999a7c8815d3,3abdcc65,400,745,445
1528503019,b98cf5bab309e221,3c153966,780,736,323
1605832314,a4f0c3dc83e83523,523bb296,925,5,623
1485290847,6eb00fbb3ff5816c,35ef17d1,916,215,595
1611180586,04e377f2e2e51c5c,a16d687e,282,409,730
1534846439,a6b12a047fc2b1ec,91ac42c8,903,281,805
1541003642,dd804efb9e1c890a,406707f4,224,364,242
1636705278,d8833fb1ec6ce19c,201e71a3,173,591,289
1594013091,023fb023afb72e5c,ddc27dc5,398,275,937
1543227162,fc169e29489cebdf,d8280fd7,351,765,868
1516326718,55ce92de09ab0b9b,95a0499c,708,626,220
1504537345,0d07fb37c797c7e6,3203a7b4,249,984,722
1609632255,f97e965171bb5ee1,61ae51fc,448,571,166
1565488202,d84a4ba599544457,c5ae0242,817,338,559
1637699436,d23a08170b3a075c,aa4f42d5,845,858,774
1576572448,4ff08d9d06435557,816389e6,33,260,341
1547875956,272e1959fcdd9d37,55d4f6fc,45,324,210
1627795824,10ac6db6c3d8e5cc,8f31069e,518,984,617
1506416930,81b9ea8bdd3b2d21,5408a40c,941,584,137
1517081171,557aab9d17bd6cc4,a693e2ea,714,40,229
1596013297,0fdb33fc7d97e8d1,9b553cfc,825,670,218
1585038753,938891eb28b7d042,8083992f,150,291,375
1618860293,82c795e6608dc35f,96f19df8,953,152,181
1602049263,7f540cc83c5c5c5e,5a06aa70,352,824,320
1618333240,9a3c8d9568377ebf,fcb98b9f,642,937,96
1522374581,7b1eb3b2895b8968,116042ab,194,571,780
1525451287,e9d8a01d53dff500,a91aed14,413,95,322
1507941316,4adb9f34267839fc,ba3e2aca,753,31,36
1501233375,4d3e74bb170448f5,7c9fde66,252,229,144
1605124339,b76d2a6efac94dce,3886cfd5,824,742,93
1542414332,2e628fd710487663,e0d099c6,968,57,738
1599058573,0b8e55c74bc08388,bbd5dcda,134,361,933
1500268409,3e9cb2a1ec9b8686,53a207a9,940,483,644
1505833053,33b938c44c3b57d7,c7c1f4c4,803,237,895
1629302408,e540b430c3fe94fd,e906e110,116,315,919
1556493818,07f1e6fbe4020d4f,d0bbdd08,748,523,720
1610017066,676f95ba325f3bb8,649a4cd5,114,581,493
1522447831,3158b4604951eee6,72de74f9,121,295,180
1539961677,51f9ba4019d5de5f,26bda4d0,596,222,705
1488054430,b3c02b264263f9be,44820ee8,430,235,174
1613653366,9e58cc92f9038456,db99ee9a,711,542,570
1597189542,fe6f7b4b1e50a865,9510390d,928,92,975
1547874608,048b8b3748ec4bf7,84f899d4,112,932,701
1575629502,d346f3e46283ba47,09c70c3f,142,95,483
1533484634,668c19fe02d69573,6800bde7,900,925,977
1528297402,4a92bf584700cd0a,2db46599,464,844,476
1610406482,bddb06a7353ac155,ba2d9824,983,895,844
1621234760,4d402954b192e123,b79bdb15,175,476,252
1497317252,c5d80c145d87eb27,673e9f42,379,619,668
1606347150,5f8950148f2a883a,e8886179,429,613,501
1598810322,101593bc304d8923,ed9c89b6,973,338,240
1551896146,10e62573525b22b5,df54d856,910,285,121
1528962496,64135446e9d57958,d0cd5db0,586,413,745
1582871462,7af69a3cbff0d323,9b37b325,980,452,901
1571571178,8bb33df2f56cf4e1,93bb7700,989,882,724
1549985514,9f90b6cd9c5b3cad,7645ea7b,936,296,328
1592447549,5407c43d323418e9,14730236,568,997,215
1513268816,cc9059663863afcb,bf615cba,971,237,131
1534098259,342cc20a358b3835,d2d443b6,223,339,178
1614382479,76f215cdfedb2fef,05a9bee8,946,929,604
1488956950,738881b75129ad28,8d408374,704,674,327
1637856928,7af69a3cbff0d323,9b37b325,58,467,716
1583677603,7838cb8fc17d23e3,d6b8d4f6,167,190,525
1629052267,d4c35b66234116c7,0cefe695,607,127,85
1588287593,71ae586e13d25057,22d20d19,88,841,226
1558095634,f3c975aed7a66317,d6f877df,800,467,483
1553959948,fbee47f5a30bef56,300fb6fd,532,674,206
1570360880,d604376d2958b252,26282097,166,739,844
1608587343,6c4fa5b41cdbe717,24cf7be6,486,639,49
1592755288,a849f054f5fe7d6e,3efc1e37,814,886,202
1605858046,cc9059663863afcb,bf615cba,224,804,53
1498000735,e98842cab5ad7b41,6a917608,320,653,352
1577112127,6e051b8bfaeea1d2,155e62e7,308,700,323
1550045961,f01896b4b5b50be9,1c4e7728,929,182,277
1619122257,8e9b4f955c378cf4,b36c8199,291,990,480
1489180287,fb6badad55290108,9a250b1b,406,450,134
1527966087,a4f1d72f6c624334,d32fb053,498,266,730
1613961938,6e051b8bfaeea1d2,155e62e7,25,981,919
1569254261,4d3e74bb170448f5,7c9fde66,45,960,914
1511975879,5a96aa13c6d7a177,85e73e42,73,131,421
1495369179,577fd533b0ed9f29,adaac06a,425,591,699
1606565097,05b37d726e2d1acb,b2d01627,259,686,102
1489071609,7c5f02d4b8d6e01e,d3b26a77,79,672,257
1518637199,dcca30e0e1bb298d,bd419dc6,922,180,243
1590176786,0b6125f04b024fef,0052b2d0,51,160,100
1640174580,abd1241ff724f112,cceb721d,781,156,532
1522826147,047a24a9d5dc7566,2924883f,838,151,814
1496338321,cb2bc9d22f349d76,944b44b6,752,688,354
1604515233,0660a1377eff1b00,a4d836ba,355,602,698
1491843042,c6b9e62289dac570,3f8a8eb6,423,764,481
1540450346,f990d8fef27c11e6,d9156966,630,788,54
1624173789,d34f057b136f0e9c,03b994ad,841,842,923
1553942951,222c898f3db949f4,8584c2f5,450,252,493
1620240340,d46fa5c71c15cf07,940d5c71,900,281,777
1565117111,f7913161cdfa8718,a62aa432,199,967,853
1539471601,f7913161cdfa8718,a62aa432,83,298,810
1628093206,0f6f3f229646eb2b,c3a7502c,462,114,599
1636480092,fd8dbf3b84604d2a,97be5df1,71,650,118
1554951354,9e4c17f5e5d1a544,cc39ff63,292,652,505
1567706329,005e6d4611b7e2b0,ba0e4dc4,90,4,735
1558666065,aa4e622949ae0ae3,10c21368,442,365,882
1569908029,8e950af200b66136,ab21bca2,271,595,811
1492087076,8566f23b480cf18d,bee3f70f,915,96,394
1497214853,6b47fbe503efcb45,fbb98ce8,242,969,689
1542104464,94e968c3d354ce5e,8de09a0a,627,585,485
1576355448,8fe71fdab8148ce3,649da45c,211,32,708
1614876098,1b5485c884b4bc7a,dfe65403,177,593,905
1534753049,38ba9fcfe9172557,5e9ec962,961,412,557
1491314247,9f3c564a9504c49a,89685f37,95,702,21
1486700292,02aef0826d3f277f,2a5e26c2,373,861,67
1572248859,ae88f9f4f698e856,7b3de149,359,142,102
1547551331,1deac9b319277261,18b18081,2,158,789
1586375724,559cf370a88affa6,ee12771c,419,550,357
1621523046,c311ae760f84b17e,9c11f372,241,496,796
1616786925,ff368be836862e06,b3c65487,407,297,49
1623421351,c23b407db1c03e2e,ae281089,599,136,199
1544688595,379b2a108eb9f2f8,c33b0c94,476,534,72
1618094086,8f72c173ffd765f0,8d5d4563,322,998,215
1519669388,1cf2aa0a947a1c9e,c168864e,417,690,492
1504709610,39223f4e7b71a25e,dc90c395,20,15,745
1496966991,2c0a3a592bef9162,e2f85bd7,701,456,853
1562734849,a78144ab24d572ff,05441594,204,783,137
1593451390,940b7014333439e5,ab5a7ddd,634,548,281
1512787410,7d1c32f083ae9093,5bc5fc1d,518,699,794
1489187796,11e1057718ca3ad0,77bc5f0d,210,48,213
1601204404,8ae5eeaf31b942f0,cdd25d12,264,894,132
1634522772,156b0cb918416200,7a02c61a,834,770,549
1591796595,e1ec511a4712d217,4c739675,729,739,253
1641544597,cb39e11d0e07d045,77bcc17f,81,475,760
1526445581,208b29b9369c0614,14d82525,528,587,644
1612277669,a76756ba14783ded,8f429972,577,184,48
1536544511,8bb33df2f56cf4e1,93bb7700,269,5,10
1595536682,099927282137241a,7c15cbcd,148,52,610
1607883914,40e1b64cb20d1c4d,d86c9c73,949,479,727
1545311424,0268d7084159f1a9,b2ad7a44,128,809,93
1597354219,1bf2a25a07b06550,4043dbc3,487,369,913
1585985961,6df23722c76d6742,e0276dc8,679,676,541
1567914635,fb1557cadfaa955d,aa9a329f,178,983,381
1523550690,a1a71603e53d64e7,940f5336,122,246,320
1558629165,a35902c715372d67,c0062d1a,358,730,417
1536317520,cfc81a9d7d4a7c45,aafa3dc8,397,891,931
1510408725,2ed448373cc3099a,fdf526ff,467,105,7
1531842628,f990d8fef27c11e6,d9156966,43,310,293
1511402977,73b9f4646e565acb,8e04abbe,118,218,44
1638188742,e4d93ccfbf85af52,740adead,366,93,249
1632228910,7da978576ce4f62b,0a308e50,57,330,547
1564033147,2f28951197e839e0,ee7106fe,660,456,379
1511676570,2460844b0c71e2f3,b1e6b176,406,197,173
1599722874,7fcfca0705877a72,8e626567,473,729,127
1497920536,00b9e803af1c0003,772d5f69,12,173,976
1597551144,f5c2a19c89036977,9140e0ee,475,503,492
1579911656,8a812d82acb2d57b,e09ee5ec,494,499,292
1599555981,ba487b195faca1b8,bb9e86a3,143,902,157
1484422229,82567b130af22f1a,6ad2e709,678,370,363
1576556182,874cf4e035ceceab,b5df57be,638,389,195
1568251101,fde6ed8f6403dccc,abf9ddc5,2,379,974
1602539486,7f540cc83c5c5c5e,5a06aa70,186,336,354
1543880891,199fb32c57e185f1,aa1f3431,950,344,152
1632784390,760ff880f022a51d,5766bdd1,8,523,423
1606396334,3677024277e21f8e,a599d4cd,510,591,34
1577195657,d613a74520b100d4,2338e676,194,738,200
1509640621,1c05ead9870982d7,328a24f8,759,882,394
1630589613,7fe9203d743589b7,d8cbe651,628,401,809
1528897497,ed6f8b4e3cc6fd10,25ece502,169,523,726
1539588378,9b0a96da7bba28c4,06234501,59,288,560
1619686606,20630171d405d8a3,898e7aa8,15,802,147
1576316879,0379840abbe95788,2d13ac46,828,686,798
1501437248,e3f5a3ffe5c8f309,710b1645,862,208,472
1620774396,0e352038e16c9036,02b7bb1a,479,573,926
1508821219,8d443aae453b1e86,1d8d2bf4,180,286,734
1521956065,f95ed29dfc219d0c,832c36e5,739,356,970
1583707583,4a65248a301a89d6,f203ab0b,374,75,957
1490244004,2abafb342b2435f9,3a814775,743,861,985
1521290129,b7e342fd8e4ad69b,f5f8a77b,958,637,155
1564623990,f29425304470f432,e3ff3fc8,859,462,549
1578019298,29852d60780ee405,7f9c9cc4,893,700,589
1512840237,9c7c602ef885c88e,38aa2f8e,75,391,978
1624622108,aa4e622949ae0ae3,10c21368,602,453,954
1508307088,196b50d15db24de7,fe52b8f6,973,401,920
1582320525,b5741393a660af77,a1d512e7,541,501,579
1536787356,fec956ea95dcd5dc,08934dfd,896,495,26
1526076775,63b55da0d9f03958,6fd45a51,536,538,478
1594228641,e972e0c3163578b8,e46917de,213,582,555
1609772457,efd9d6c05cdb0961,f76ec67c,476,122,925
1572987825,1bf0885c12f7639d,d4a5bd52,165,99,755
1563860995,6841b86f92bdcba2,37df50c8,763,556,256
1627216040,f7526a199761f31a,4fa6f9d6,145,855,386
1523187087,38ba9fcfe9172557,5e9ec962,859,992,258
1641070098,e537bca3922efefb,5afb0d5d,788,967,807
1515620327,b630bcb76e9f81d3,95bd0f0c,591,48,937
1536345080,f97e965171bb5ee1,61ae51fc,390,349,805
1524028768,a6d5ea6f59680df4,5ab24195,380,802,134
1575102639,a76756ba14783ded,8f429972,168,80,133
1498067762,7abd9782202750ac,ca8b1546,359,137,230
1545420598,8bdcac67d344e128,6bb428b2,110,22,159
1577657997,199fb32c57e185f1,aa1f3431,979,83,236
1631016621,d38060abde3a6ee2,d73697fd,207,900,475
1596197190,0741fe5f000c227e,f398da02,287,449,179
1573965808,8e681c5209f6e4f3,6695c24b,538,560,727
1602802313,c6f0fb20c9296aff,d5612c55,221,576,481
1549452297,93282f1f5ebb9466,3920376c,929,379,656
1636805620,7d1c32f083ae9093,5bc5fc1d,933,542,825
1535964022,34a427794abf009f,7614388c,365,813,877
1548907604,1d6ebc0bec8d16e7,95746e83,300,790,625
1491388755,1d1bd7c6000de4b0,5903d4a7,333,529,91
1491059410,0fdb33fc7d97e8d1,9b553cfc,123,388,915
1550215987,48b4129b5f351a2b,d2a3832a,120,55,435
1612008193,77f8644e07535030,f89a573e,395,371,835
1609630314,07b202a3de6272c5,4a5a9b0b,658,992,821
1602374245,ea4089c0973fb1d4,3bc56095,396,256,460
1618115395,eb46c3ea9c200d41,ec438441,272,522,136
1632926610,5a4f05a4bde36156,592fb6fe,355,331,87
1524872720,fb9fb7598f21bae9,bf2cd5eb,563,586,511
1528148743,6eb00fbb3ff5816c,35ef17d1,405,598,885
1576329427,94487aa85302b315,a459bad8,778,817,755
1527015582,c6f0fb20c9296aff,d5612c55,963,548,455
1552913052,7a1f4b203a4a42a9,33425e94,925,690,293
1626749931,fc7f675506e4ffc4,9f15ca8b,79,184,897
1549596146,64aa65f1d2ddb643,9502538a,779,26,474
1489881002,39223f4e7b71a25e,dc90c395,854,956,893
1599197667,4120b6be3c400150,1d73ff2f,879,485,745
1485819070,fb9e13bd2ed81543,90576f4c,232,649,831
1505412502,420056b1309d2aea,4bc1f676,260,854,639
1626416541,1d1bd7c6000de4b0,5903d4a7,150,521,791
1496920267,74ac8b92433aac6a,6dad90fa,257,385,39
1597117743,7af69a3cbff0d323,9b37b325,532,4,919
1489772255,be40660dd64d6914,5fcec2f5,32,358,388
1548145928,71ca59cd80b64f4e,625f82d0,759,138,709
1535890304,11e39637bce3fd1e,66438a43,100,762,178
1554449909,be40660dd64d6914,5fcec2f5,489,62,743
1616608958,e2a590e42db337b1,2be05110,810,131,84
1610855726,55ce92de09ab0b9b,95a0499c,709,269,643
1500690896,b2da67c6f8c8a330,6872ba65,620,377,911
1494869135,318bd2c5e99e2ec5,cc8c9c2c,802,989,778
